valid_time,latitude,longitude,number,expver,sp,u10,v10,t2m,tp,lat,lon,Aykırı_Sütun
1992-02-01,36.79,43.56,0,1,930.22875,-0.8475733,-0.8467892,0.572400000000016,10.447829,36.79,43.56,tp
1992-02-01,36.79,43.81,0,1,925.46375,-0.52561283,-0.8203915,0.10806000000002314,11.996596,36.79,43.81,tp
1992-02-01,36.79,44.06,0,1,922.62875,-0.37101078,-0.59035,0.22280000000000655,12.602895,36.79,44.06,tp
1992-02-01,36.79,44.31,0,1,905.97375,-0.43174076,-0.14000207,0.16250000000002274,12.652486,36.79,44.31,tp
1992-02-01,36.79,44.56,0,1,867.02875,-0.23850346,0.27723426,-1.3504399999999919,12.836068000000001,36.79,44.56,tp
1992-02-01,36.79,44.81,0,1,823.18375,0.40853024,0.6165592,-3.752779999999973,12.317984000000001,36.79,44.81,tp
1992-02-01,36.54,43.81,0,1,961.61375,-0.83396244,-0.2884701,2.8951700000000073,9.230702,36.54,43.81,tp
1992-02-01,36.54,44.06,0,1,939.89875,-0.826272,0.06824988,1.980600000000038,10.662882999999999,36.54,44.06,tp
1992-02-01,36.54,44.31,0,1,907.28375,-0.74564457,0.36259192,0.5948700000000144,12.0936325,36.54,44.31,tp
1992-02-01,36.54,44.56,0,1,874.35875,-0.6095362,0.5333683,-0.5540499999999611,13.640492,36.54,44.56,tp
1992-02-01,36.54,44.81,0,1,843.16375,-0.072548866,0.49323767,-2.16561999999999,14.582484,36.54,44.81,tp
1992-02-01,36.29,44.31,0,1,924.91875,-1.0169458,0.5512516,1.892970000000048,10.238497500000001,36.29,44.31,tp
1992-02-01,36.29,44.56,0,1,910.88875,-0.6778345,0.24665564,1.0741200000000504,11.652320000000001,36.29,44.56,tp
1992-02-01,36.29,44.81,0,1,889.52375,-0.3680811,0.070203006,0.1822800000000484,12.975304,36.29,44.81,tp
1992-11-01,37.54,43.56,0,1,775.985,-0.036155045,0.1008845,-1.1143599999999765,9.1940705,37.54,43.56,tp
1992-11-01,37.54,43.81,0,1,777.965,0.1371848,0.0781489,-1.0723600000000033,9.288961,37.54,43.81,tp
1992-11-01,37.54,44.06,0,1,777.645,0.24619359,0.22933298,-1.0284199999999828,9.162599,37.54,44.06,tp
1992-11-01,37.29,43.31,0,1,840.905,-0.48934108,-0.37885183,2.9645000000000437,9.209805999999999,37.29,43.31,tp
1992-11-01,37.29,43.56,0,1,835.295,-0.29592067,-0.48795217,2.5563000000000216,9.650165000000001,37.29,43.56,tp
1992-11-01,37.29,43.81,0,1,833.76,-0.24068385,-0.55634207,2.434470000000033,10.279352000000001,37.29,43.81,tp
1992-11-01,37.29,44.06,0,1,829.93,-0.22579128,-0.43686575,2.180080000000032,10.946447,37.29,44.06,tp
1992-11-01,37.29,44.31,0,1,813.06,-0.13716823,-0.098181665,1.654200000000003,10.705883,37.29,44.31,tp
1992-11-01,37.29,44.56,0,1,801.8,0.3170554,0.31282908,1.192769999999996,9.133274,37.29,44.56,tp
1992-11-01,37.04,43.56,0,1,882.45,-0.4386819,-0.6119146,6.016020000000026,9.649688,37.04,43.56,tp
1992-11-01,37.04,43.81,0,1,881.2,-0.32302028,-0.70200247,5.937160000000006,10.445053,37.04,43.81,tp
1992-11-01,37.04,44.06,0,1,883.435,-0.31044704,-0.6871709,5.994780000000048,10.532791,37.04,44.06,tp
1992-11-01,37.04,44.31,0,1,875.7,-0.34865505,-0.48792166,5.864400000000046,10.013038,37.04,44.31,tp
1992-11-01,37.04,44.56,0,1,843.6,-0.065879166,-0.06748098,4.286770000000047,9.200745999999999,37.04,44.56,tp
1993-04-01,36.54,44.56,0,1,875.2875,-0.39255053,0.18199539,11.495750000000044,9.207338,36.54,44.56,tp
1994-11-01,37.29,43.31,0,1,838.7844,-0.47902966,-0.31301683,3.859520000000032,9.28311,37.29,43.31,tp
1994-11-01,37.29,43.56,0,1,833.1744,-0.30385876,-0.3954448,3.405420000000049,9.568258,37.29,43.56,tp
1994-11-01,37.29,43.81,0,1,831.6394,-0.24550915,-0.44155687,3.218900000000019,9.844584999999999,37.29,43.81,tp
1994-11-01,37.29,44.06,0,1,827.8144,-0.21645641,-0.31844896,2.946920000000034,10.052963,37.29,44.06,tp
1994-11-01,37.29,44.31,0,1,810.9694000000001,-0.0893507,-0.01565355,2.1776399999999967,9.925171,37.29,44.31,tp
1994-11-01,37.04,43.31,0,1,886.6694,-0.65902233,-0.3309917,7.483540000000005,9.350819999999999,37.04,43.31,tp
1994-11-01,37.04,43.56,0,1,880.2694,-0.4230299,-0.4947185,7.090720000000033,10.767265,37.04,43.56,tp
1994-11-01,37.04,43.81,0,1,879.0244,-0.31600475,-0.55175585,6.961080000000038,11.338516,37.04,43.81,tp
1994-11-01,37.04,44.06,0,1,881.2394,-0.29311657,-0.5379314,7.073630000000037,10.826393,37.04,44.06,tp
1994-11-01,37.04,44.31,0,1,873.5094,-0.2928114,-0.35629076,6.880520000000047,9.802385000000001,37.04,44.31,tp
1994-11-01,36.79,43.81,0,1,926.7044000000001,-0.4025526,-0.56851,10.346100000000035,9.604498,36.79,43.81,tp
1994-11-01,36.79,44.06,0,1,923.9594000000001,-0.32985973,-0.46484178,10.290430000000015,9.591384999999999,36.79,44.06,tp
1994-11-01,36.79,44.31,0,1,907.8594,-0.42776012,-0.22356981,9.721339999999998,9.647174999999999,36.79,44.31,tp
1994-11-01,36.79,44.56,0,1,870.1094,-0.28393078,0.08700758,7.582420000000013,10.251327,36.79,44.56,tp
1994-11-01,36.79,44.81,0,1,827.5644,0.33188343,0.43124586,4.790920000000028,10.556503,36.79,44.81,tp
1994-11-01,36.54,44.31,0,1,909.0644,-0.593379,0.1465779,10.277000000000044,10.360523,36.54,44.31,tp
1994-11-01,36.54,44.56,0,1,877.1544,-0.54415417,0.25641066,8.490380000000016,12.090965,36.54,44.56,tp
1994-11-01,36.54,44.81,0,1,846.8844,-0.087397575,0.29388624,6.526270000000011,13.102814,36.54,44.81,tp
1994-11-01,36.29,44.31,0,1,926.0994000000001,-0.73714733,0.23953444,11.499900000000025,9.223742999999999,36.29,44.31,tp
1994-11-01,36.29,44.56,0,1,912.4494,-0.520442,0.08694655,10.70840000000004,11.038824,36.29,44.56,tp
1994-11-01,36.29,44.81,0,1,891.7244000000001,-0.2838087,-0.016141832,9.504800000000046,12.04805,36.29,44.81,tp
1998-03-01,37.29,43.81,0,1,829.6444,-0.088577986,-0.4043784,0.41445000000004484,9.483288,37.29,43.81,tp
1998-03-01,37.29,44.06,0,1,825.7744,-0.0077064037,-0.24971533,0.3231400000000235,10.079811,37.29,44.06,tp
1998-03-01,37.29,44.31,0,1,808.7594,0.10713124,0.1239419,0.05800000000004957,9.53121,37.29,44.31,tp
1998-03-01,37.04,43.56,0,1,878.6744,-0.19990611,-0.67043066,3.821200000000033,9.808491,37.04,43.56,tp
1998-03-01,37.04,43.81,0,1,877.4044,-0.11158824,-0.72478247,3.6576200000000085,10.528515,37.04,43.81,tp
1998-03-01,37.04,44.06,0,1,879.6244,-0.14167857,-0.62773657,4.099500000000035,10.390471,37.04,44.06,tp
1998-03-01,37.04,44.31,0,1,871.8194,-0.21547008,-0.30891943,4.222070000000031,9.3338,37.04,44.31,tp
1998-03-01,36.79,44.56,0,1,868.4194,-0.22200084,0.12882471,4.37050000000005,9.272526,36.79,44.56,tp
1998-03-01,36.79,44.81,0,1,825.5194,0.478225,0.4820962,1.497950000000003,9.146641,36.79,44.81,tp
1998-03-01,36.54,44.56,0,1,875.5394,-0.3871925,0.19657373,5.241600000000005,10.106514,36.54,44.56,tp
1998-03-01,36.54,44.81,0,1,845.0144,0.018630266,0.20798731,2.8378000000000156,11.189173,36.54,44.81,tp
1998-03-01,36.29,44.81,0,1,890.2194000000001,-0.14680552,-0.050923824,6.29287000000005,10.101746,36.29,44.81,tp
2002-04-01,37.29,43.56,0,1,830.12,0.08547044,0.068888366,7.30068,9.201201000000001,37.29,43.56,tp
2002-04-01,37.29,43.81,0,1,828.59,0.030111551,0.081492126,7.128320000000031,9.291561,37.29,43.81,tp
2002-04-01,37.29,44.06,0,1,824.795,0.033468485,0.1972453,6.615139999999997,9.190233000000001,37.29,44.06,tp
2002-04-01,37.04,43.81,0,1,875.39,-0.08805251,-0.18898517,10.612700000000018,9.464653,37.04,43.81,tp
2002-04-01,37.04,44.06,0,1,877.61,-0.15763259,-0.17943317,10.593650000000025,9.487303,37.04,44.06,tp
2002-04-01,36.54,44.56,0,1,873.615,-0.17875075,0.26020306,11.477930000000015,9.188803,36.54,44.56,tp
2002-04-01,36.54,44.81,0,1,843.7,0.3220427,0.39347333,9.375400000000013,9.844454,36.54,44.81,tp
2003-02-01,37.54,43.31,0,1,773.9175,-0.23746532,0.38827163,-5.529399999999953,9.417531,37.54,43.31,tp
2003-02-01,37.29,43.31,0,1,835.1175,-0.52640575,-0.29867905,-1.7979499999999575,10.931727500000001,37.29,43.31,tp
2003-02-01,37.29,43.56,0,1,829.3975,-0.30698436,-0.3116185,-2.0113299999999867,10.787723000000002,37.29,43.56,tp
2003-02-01,37.29,43.81,0,1,827.8325,-0.21372265,-0.27518052,-1.9761699999999678,10.954139,37.29,43.81,tp
2003-02-01,37.29,44.06,0,1,823.9375,-0.17368358,-0.113193214,-2.168549999999982,11.369940999999999,37.29,44.06,tp
2003-02-01,37.29,44.31,0,1,806.7675,-0.080666006,0.17916518,-3.0172000000000025,11.230943,37.29,44.31,tp
2003-02-01,37.29,44.56,0,1,795.2825,0.42482716,0.60702163,-3.676369999999963,9.352443000000001,37.29,44.56,tp
2003-02-01,37.04,43.31,0,1,883.9825,-0.7374653,-0.44186753,1.3876000000000204,10.30421,37.04,43.31,tp
2003-02-01,37.04,43.56,0,1,877.4625,-0.44614452,-0.62277573,0.8793000000000006,11.295077000000001,37.04,43.56,tp
2003-02-01,37.04,43.81,0,1,876.1975,-0.31424755,-0.6310155,0.9017600000000243,11.726377,37.04,43.81,tp
2003-02-01,37.04,44.06,0,1,878.4625,-0.30985302,-0.54660386,1.0741200000000504,12.0897265,37.04,44.06,tp
2003-02-01,37.04,44.31,0,1,870.5825,-0.33542675,-0.28757066,0.8553700000000504,11.831042,37.04,44.31,tp
2003-02-01,37.04,44.56,0,1,837.9025,0.013450205,0.196194,-0.7998999999999796,10.095832000000001,37.04,44.56,tp
2003-02-01,36.79,44.31,0,1,905.6525,-0.5249409,-0.11288804,3.403220000000033,9.819982,36.79,44.31,tp
2003-02-01,36.79,44.56,0,1,867.1625,-0.36673778,0.23849136,1.0238300000000322,9.979007,36.79,44.56,tp
2003-02-01,36.79,44.81,0,1,823.7825,0.34639698,0.5969508,-1.676369999999963,9.339568,36.79,44.81,tp
2003-02-01,36.54,44.56,0,1,874.3975,-0.6321797,0.4330104,2.0428700000000504,9.904143000000001,36.54,44.56,tp
2003-02-01,36.54,44.81,0,1,843.5375,-0.13181347,0.4342311,0.030660000000011678,10.973212,36.54,44.81,tp
2003-02-01,36.29,44.81,0,1,889.3175,-0.37815136,0.11996108,3.476950000000045,9.176013000000001,36.29,44.81,tp
2003-03-01,37.54,43.31,0,1,775.08875,-0.15460503,0.4600848,-2.686869999999999,9.464469999999999,37.54,43.31,tp
2003-03-01,37.54,43.56,0,1,770.23875,-0.02066338,0.50586116,-2.931979999999953,9.786335,37.54,43.56,tp
2003-03-01,37.54,43.81,0,1,772.23375,0.070492625,0.49527156,-2.760099999999966,9.951082,37.54,43.81,tp
2003-03-01,37.54,44.06,0,1,771.92875,0.20080268,0.64660823,-2.6922399999999698,10.079351,37.54,44.06,tp
2003-03-01,37.29,43.31,0,1,835.69375,-0.4095794,-0.28841984,0.4928199999999947,9.371248,37.29,43.31,tp
2003-03-01,37.29,43.56,0,1,830.04375,-0.25915825,-0.33611882,0.08510000000001128,9.971347999999999,37.29,43.56,tp
2003-03-01,37.29,43.81,0,1,828.49875,-0.19128716,-0.36791813,-0.06234999999998081,10.66753,37.29,43.81,tp
2003-03-01,37.29,44.06,0,1,824.64875,-0.14810479,-0.2421552,-0.29037999999997055,11.149612,37.29,44.06,tp
2003-03-01,37.29,44.31,0,1,807.64875,-0.103518605,0.11587703,-0.7249499999999784,10.604826,37.29,44.31,tp
2003-03-01,37.29,44.56,0,1,796.31375,0.25939643,0.50390804,-1.082369999999969,9.157863,37.29,44.56,tp
2003-03-01,37.04,43.81,0,1,876.27875,-0.21829522,-0.7421247,3.072900000000004,9.502616999999999,37.04,43.81,tp
2003-03-01,37.04,44.06,0,1,878.53375,-0.26053154,-0.6933576,3.179830000000038,10.0025805,37.04,44.06,tp
2003-03-01,37.04,44.31,0,1,870.74375,-0.34405816,-0.41650212,3.1671400000000176,9.581055999999998,37.04,44.31,tp
2006-02-01,37.54,43.31,0,1,776.8430999999999,-0.19516087,0.12541258,-3.931979999999953,9.390538000000001,37.54,43.31,tp
2006-02-01,37.54,43.56,0,1,771.9630999999999,0.052336693,0.10514891,-4.332859999999982,9.432737999999999,37.54,43.56,tp
2006-02-01,37.54,43.81,0,1,773.9331,0.20809841,0.10276854,-4.316749999999956,9.202902,37.54,43.81,tp
2006-02-01,37.29,43.31,0,1,837.6030999999999,-0.4842844,-0.5064844,-0.8597199999999816,11.344854999999999,37.29,43.31,tp
2006-02-01,37.29,43.56,0,1,831.9031,-0.25900364,-0.587356,-1.3245599999999627,11.246626,37.29,43.56,tp
2006-02-01,37.29,43.81,0,1,830.3480999999999,-0.16800022,-0.60865724,-1.4881299999999555,11.275475,37.29,43.81,tp
2006-02-01,37.29,44.06,0,1,826.4730999999999,-0.13345432,-0.434646,-1.7171399999999721,11.643832,37.29,44.06,tp
2006-02-01,37.29,44.31,0,1,809.4031,-0.054291725,-0.108107924,-2.115579999999966,11.088792999999999,37.29,44.31,tp
2006-02-01,37.29,44.56,0,1,797.9780999999999,0.4566946,0.3481909,-2.512549999999976,9.505455,37.29,44.56,tp
2006-02-01,37.04,43.31,0,1,886.0880999999999,-0.7070017,-0.5545801,2.907860000000028,11.675064,37.04,43.31,tp
2006-02-01,37.04,43.56,0,1,879.6281,-0.4292307,-0.7972559,1.9855000000000018,12.606565999999999,37.04,43.56,tp
2006-02-01,37.04,43.81,0,1,878.3731,-0.30520725,-0.8782495,1.6866700000000492,12.8974365,37.04,43.81,tp
2006-02-01,37.04,44.06,0,1,880.6281,-0.30343723,-0.8481592,1.8336400000000026,12.881224,37.04,44.06,tp
2006-02-01,37.04,44.31,0,1,872.7881,-0.36489964,-0.5912622,1.8634300000000508,12.011711499999999,37.04,44.31,tp
2006-02-01,37.04,44.56,0,1,840.3031,-0.013703346,-0.056044936,0.43716000000000577,10.392134,37.04,44.56,tp
2006-02-01,36.79,43.56,0,1,931.3530999999999,-0.69705296,-0.9136499,6.1329600000000255,10.228817,36.79,43.56,tp
2006-02-01,36.79,43.81,0,1,926.6681,-0.49032688,-0.9245142,5.777500000000032,11.483853,36.79,43.81,tp
2006-02-01,36.79,44.06,0,1,923.9081,-0.4217844,-0.7514185,5.6783700000000294,11.645977,36.79,44.06,tp
2006-02-01,36.79,44.31,0,1,907.5980999999999,-0.60067844,-0.37116945,5.035799999999995,11.260931,36.79,44.31,tp
2006-02-01,36.79,44.56,0,1,869.3580999999999,-0.4743967,0.043869615,2.9103000000000065,11.082355999999999,36.79,44.56,tp
2006-02-01,36.79,44.81,0,1,826.2481,0.2044363,0.44932616,0.22427000000004682,10.636513,36.79,44.81,tp
2006-02-01,36.54,43.81,0,1,962.1080999999999,-0.7937937,-0.49958742,8.728170000000034,9.835665,36.54,43.81,tp
2006-02-01,36.54,44.06,0,1,940.8031,-0.7887888,-0.15486085,7.886380000000031,10.605757,36.54,44.06,tp
2006-02-01,36.54,44.31,0,1,908.8131,-0.76406956,0.13475096,6.209130000000016,11.6221355,36.54,44.31,tp
2006-02-01,36.54,44.56,0,1,876.5031,-0.75119114,0.24424803,4.0914600000000405,12.674515000000001,36.54,44.56,tp
2006-02-01,36.54,44.81,0,1,845.8480999999999,-0.2513132,0.19468749,1.7657700000000318,13.455098,36.54,44.81,tp
2006-02-01,36.29,44.31,0,1,926.0731,-0.8995676,0.30491698,7.726700000000051,10.735218,36.29,44.31,tp
2006-02-01,36.29,44.56,0,1,912.2931,-0.66769505,0.015976548,6.600729999999999,12.10088,36.29,44.56,tp
2006-02-01,36.29,44.81,0,1,891.3231,-0.4341135,-0.20674074,4.897600000000011,13.024037,36.29,44.81,tp
2007-04-01,37.29,43.31,0,1,835.9694000000001,-0.36449856,-0.08793414,5.630760000000009,9.449379,37.29,43.31,tp
2007-04-01,37.29,43.56,0,1,830.3944,-0.23730129,-0.12077105,5.288000000000011,9.439723,37.29,43.56,tp
2007-04-01,37.29,43.81,0,1,828.8744,-0.1994595,-0.14188921,5.168360000000007,9.444968,37.29,43.81,tp
2007-04-01,37.29,44.06,0,1,825.0844000000001,-0.13799709,-0.012372613,4.8441400000000385,9.52007,37.29,44.06,tp
2010-01-01,37.29,43.31,0,1,840.055,-0.6752491,-0.54353154,0.20425000000000182,9.188165999999999,37.29,43.31,tp
2010-01-01,37.29,43.56,0,1,834.39,-0.36921883,-0.65101445,-0.479349999999954,9.192457,37.29,43.56,tp
2010-01-01,37.29,43.81,0,1,832.855,-0.20924568,-0.6698133,-0.5345199999999863,9.265175000000001,37.29,43.81,tp
2010-01-01,37.29,44.06,0,1,828.975,-0.11488533,-0.4563123,-0.5542999999999552,9.264937000000002,37.29,44.06,tp
2011-04-01,37.54,43.31,0,1,777.1144,-0.17999649,0.5763054,3.4332500000000437,9.951441,37.54,43.31,tp
2011-04-01,37.54,43.56,0,1,772.3944,0.010921478,0.59394455,3.185200000000009,9.557573,37.54,43.56,tp
2011-04-01,37.29,43.31,0,1,836.3644,-0.38776016,-0.24162674,7.429830000000038,12.185184,37.29,43.31,tp
2011-04-01,37.29,43.56,0,1,830.8594,-0.2258339,-0.29594803,6.917140000000018,11.584131,37.29,43.56,tp
2011-04-01,37.29,43.81,0,1,829.3694,-0.19031143,-0.28123856,6.6954600000000255,10.44449,37.29,43.81,tp
2011-04-01,37.29,44.06,0,1,825.6094,-0.12555313,-0.07829666,6.376120000000014,10.162203,37.29,44.06,tp
2011-04-01,37.04,43.31,0,1,883.4044,-0.6091347,-0.27269363,11.478660000000048,11.641828,37.04,43.31,tp
2011-04-01,37.04,43.56,0,1,877.1544,-0.3880043,-0.4210701,11.05776000000003,11.943904999999999,37.04,43.56,tp
2011-04-01,37.04,43.81,0,1,875.9494,-0.31659317,-0.45695877,10.890280000000018,11.226265,37.04,43.81,tp
2011-04-01,37.04,44.06,0,1,878.1794,-0.34796524,-0.4549446,10.931300000000022,10.205594999999999,37.04,44.06,tp
2011-04-01,36.79,44.31,0,1,904.3394000000001,-0.52069473,-0.21879959,13.690580000000011,9.42239,36.79,44.31,tp
2011-04-01,36.79,44.56,0,1,867.2644,-0.15594864,0.17237473,11.62124,9.396641,36.79,44.56,tp
2011-04-01,36.54,44.31,0,1,905.4544000000001,-0.6041908,0.0766716,14.316550000000007,9.696333,36.54,44.31,tp
2011-04-01,36.54,44.56,0,1,874.1744,-0.4515419,0.27082443,12.588040000000035,10.410396,36.54,44.56,tp
2011-04-01,36.54,44.81,0,1,844.4394,0.044612885,0.46546555,10.610500000000002,9.933558999999999,36.54,44.81,tp
2011-04-01,36.29,44.56,0,1,908.7994,-0.625309,0.08198166,14.694000000000017,9.171335,36.29,44.56,tp
2013-01-01,37.54,43.31,0,1,776.9081,-0.27457047,0.026024818,-5.771339999999952,10.420941,37.54,43.31,tp
2013-01-01,37.54,43.56,0,1,772.0081,0.014858246,0.018395424,-6.185399999999959,10.524175999999999,37.54,43.56,tp
2013-01-01,37.54,43.81,0,1,773.9780999999999,0.2152977,0.014122963,-6.220559999999978,10.534905,37.54,43.81,tp
2013-01-01,37.54,44.06,0,1,773.6331,0.3285179,0.24569035,-6.156099999999981,10.538481,37.54,44.06,tp
2013-01-01,37.54,44.31,0,1,773.1381,0.5580101,0.58388615,-6.0999499999999784,9.505413500000001,37.54,44.31,tp
2013-01-01,37.29,43.31,0,1,837.9131,-0.5420265,-0.6015997,-3.2151999999999816,11.786602,37.29,43.31,tp
2013-01-01,37.29,43.56,0,1,832.1881,-0.28769302,-0.71506405,-3.825049999999976,12.270592,37.29,43.56,tp
2013-01-01,37.29,43.81,0,1,830.6231,-0.2010231,-0.76596737,-4.086770000000001,13.004683,37.29,43.81,tp
2013-01-01,37.29,44.06,0,1,826.7180999999999,-0.17947769,-0.57706356,-4.177829999999972,13.544224,37.29,44.06,tp
2013-01-01,37.29,44.31,0,1,809.5880999999999,-0.1150856,-0.19217587,-4.061379999999986,13.590954,37.29,44.31,tp
2013-01-01,37.29,44.56,0,1,798.1080999999999,0.41830063,0.32491398,-4.324069999999949,11.7644295,37.29,44.56,tp
2013-01-01,37.04,43.31,0,1,886.6731,-0.8389015,-0.741004,-0.30575999999996384,12.193106,37.04,43.31,tp
2013-01-01,37.04,43.56,0,1,880.1831,-0.4817238,-0.9761114,-1.253029999999967,13.805769000000002,37.04,43.56,tp
2013-01-01,37.04,43.81,0,1,878.9181,-0.32938004,-1.0268927,-1.482029999999952,14.745377000000001,37.04,43.81,tp
2013-01-01,37.04,44.06,0,1,881.1881,-0.31747818,-0.94388485,-1.0933599999999615,15.525720999999999,37.04,44.06,tp
2013-01-01,37.04,44.31,0,1,873.3031,-0.38943863,-0.6701422,-0.6497599999999579,14.962338,37.04,44.31,tp
2013-01-01,37.04,44.56,0,1,840.6531,-0.058750153,-0.10166073,-1.7381299999999555,12.931012,37.04,44.56,tp
2013-01-01,37.04,44.81,0,1,814.4431,0.70669174,0.4287958,-3.197119999999984,9.818934,37.04,44.81,tp
2013-01-01,36.79,43.56,0,1,932.2230999999999,-0.74795914,-0.8950567,3.3829600000000255,10.6925,36.79,43.56,tp
2013-01-01,36.79,43.81,0,1,927.5131,-0.5402565,-0.8992071,3.042380000000037,12.436531500000001,36.79,43.81,tp
2013-01-01,36.79,44.06,0,1,924.7280999999999,-0.47745132,-0.70535946,3.080470000000048,13.462447000000001,36.79,44.06,tp
2013-01-01,36.79,44.31,0,1,908.3231,-0.67197037,-0.34335995,2.5599600000000464,13.211869,36.79,44.31,tp
2013-01-01,36.79,44.56,0,1,869.8731,-0.5485573,0.05611515,0.6007299999999987,12.764119,36.79,44.56,tp
2013-01-01,36.79,44.81,0,1,826.5331,0.201931,0.47359562,-1.8509300000000053,11.468314,36.79,44.81,tp
2013-01-01,36.54,43.81,0,1,963.1731,-0.8909035,-0.334754,6.211080000000038,9.497784000000001,36.54,43.81,tp
2013-01-01,36.54,44.06,0,1,941.7381,-0.9231911,0.026085854,5.523340000000019,11.012219,36.54,44.06,tp
2013-01-01,36.54,44.31,0,1,909.5531,-0.9071388,0.28023624,3.8878400000000397,12.319945,36.54,44.31,tp
2013-01-01,36.54,44.56,0,1,877.0731,-0.869236,0.33980656,1.8907700000000318,13.566158999999999,36.54,44.56,tp
2013-01-01,36.54,44.81,0,1,846.2631,-0.2779274,0.25905704,-0.16219999999998436,14.228962,36.54,44.81,tp
2013-01-01,36.29,44.31,0,1,926.9331,-1.0657082,0.510705,5.373680000000036,10.623835,36.29,44.31,tp
2013-01-01,36.29,44.56,0,1,913.0781,-0.787632,0.22542667,4.417140000000018,11.889361,36.29,44.56,tp
2013-01-01,36.29,44.81,0,1,891.9981,-0.49380875,-0.058753014,2.906400000000019,13.137958999999999,36.29,44.81,tp
2016-01-01,37.54,43.31,0,1,777.0819,-0.131414,0.16169345,-6.519139999999993,9.922464000000002,37.54,43.31,tp
2016-01-01,37.54,43.56,0,1,772.1419000000001,0.10595173,0.18549716,-6.73837999999995,9.669025,37.54,43.56,tp
2016-01-01,37.54,43.81,0,1,774.1069,0.26030964,0.20173252,-6.662199999999984,9.382923,37.54,43.81,tp
2016-01-01,37.29,43.31,0,1,838.5169000000001,-0.42224652,-0.38380826,-3.457619999999963,11.221607,37.29,43.31,tp
2016-01-01,37.29,43.56,0,1,832.7369,-0.20160443,-0.44835293,-3.6123999999999796,11.142928999999999,37.29,43.56,tp
2016-01-01,37.29,43.81,0,1,831.1369,-0.12897259,-0.46138394,-3.6475599999999986,11.372049,37.29,43.81,tp
2016-01-01,37.29,44.06,0,1,827.1919,-0.08917767,-0.26317227,-3.8794999999999504,11.786898,37.29,44.06,tp
2016-01-01,37.29,44.31,0,1,809.9469,0.04216999,0.11280429,-4.193459999999959,10.967691,37.29,44.31,tp
2016-01-01,37.29,44.56,0,1,798.3669,0.57506794,0.58463657,-4.50789999999995,9.240349,37.29,44.56,tp
2016-01-01,37.04,43.31,0,1,887.6519000000001,-0.63202435,-0.49803555,-0.31649999999996226,9.874542,37.04,43.31,tp
2016-01-01,37.04,43.56,0,1,881.0769,-0.33502728,-0.71089566,-1.151459999999986,11.243303,37.04,43.56,tp
2016-01-01,37.04,43.81,0,1,879.7769000000001,-0.20544964,-0.7535287,-1.3404299999999694,11.930187,37.04,43.81,tp
2016-01-01,37.04,44.06,0,1,882.0219000000001,-0.18762738,-0.67338955,-1.106049999999982,12.109001,37.04,44.06,tp
2016-01-01,37.04,44.31,0,1,874.0669,-0.21588665,-0.37889493,-0.6553700000000049,11.334141,37.04,44.31,tp
2016-01-01,37.04,44.56,0,1,841.2069,0.15935749,0.16990268,-1.8262699999999654,9.7214775,37.04,44.56,tp
2016-01-01,36.79,43.81,0,1,928.7169,-0.24487835,-0.68108,2.925200000000018,9.242733,36.79,43.81,tp
2016-01-01,36.79,44.06,0,1,925.8769,-0.17822796,-0.49980557,2.937400000000025,9.701927000000001,36.79,44.06,tp
2016-01-01,36.79,44.31,0,1,909.3319,-0.41241986,-0.13737881,2.391020000000026,9.856660999999999,36.79,44.31,tp
2016-01-01,36.79,44.56,0,1,870.6319,-0.329351,0.25181186,0.11904000000004089,9.710510000000001,36.79,44.56,tp
2016-01-01,36.79,44.81,0,1,827.0069,0.39403766,0.66184604,-2.258899999999983,9.144266,36.79,44.81,tp
2016-01-01,36.54,44.56,0,1,877.9269,-0.601873,0.4674796,1.286040000000014,9.817321999999999,36.54,44.56,tp
2016-01-01,36.54,44.81,0,1,846.8919000000001,-0.09607464,0.4296683,-0.7666999999999575,10.5838375,36.54,44.81,tp
2016-01-01,36.29,44.81,0,1,892.9069000000001,-0.2243095,0.056194186,2.653220000000033,9.345253,36.29,44.81,tp
2018-02-01,36.54,44.81,0,1,846.0525,-0.22365797,0.02567792,4.338770000000011,9.316047,36.54,44.81,tp
2018-12-01,37.54,43.31,0,1,779.64625,-0.42199993,-0.0115478635,-2.8548299999999927,9.688246,37.54,43.31,tp
2018-12-01,37.54,43.56,0,1,774.79625,-0.14654827,-0.011578381,-3.1983399999999733,9.543288,37.54,43.56,tp
2018-12-01,37.29,43.31,0,1,840.31625,-0.659915,-0.56797487,0.514060000000029,11.370051,37.29,43.31,tp
2018-12-01,37.29,43.56,0,1,834.65625,-0.39789104,-0.6412476,-0.043299999999987904,11.552441,37.29,43.56,tp
2018-12-01,37.29,43.81,0,1,833.11625,-0.2861967,-0.65977174,-0.2056599999999662,11.525738,37.29,43.81,tp
2018-12-01,37.29,44.06,0,1,829.24625,-0.2455473,-0.5059021,-0.384619999999984,11.069882,37.29,44.06,tp
2018-12-01,37.29,44.31,0,1,812.20625,-0.16015911,-0.17780763,-0.8689999999999714,10.187256,37.29,44.31,tp
2018-12-01,37.04,43.31,0,1,888.76625,-0.96527386,-0.50840455,4.298500000000047,11.710036,37.04,43.31,tp
2018-12-01,37.04,43.56,0,1,882.31125,-0.59234905,-0.7429016,3.7560000000000286,12.507307,37.04,43.56,tp
2018-12-01,37.04,43.81,0,1,881.06125,-0.41992474,-0.80665284,3.611000000000047,12.568104,37.04,43.81,tp
