valid_time,latitude,longitude,number,expver,tp
2018-01-01 06:00:00,36.79,44.56,0,0001,0.003983975
2018-01-01 06:00:00,36.79,44.81,0,0001,0.0039882665
2018-01-01 06:00:00,36.54,43.31,0,0001,0.00247711
2018-01-01 06:00:00,36.54,43.56,0,0001,0.0025120382
2018-01-01 06:00:00,36.54,43.81,0,0001,0.002850831
2018-01-01 06:00:00,36.54,44.06,0,0001,0.00334698
2018-01-01 06:00:00,36.54,44.31,0,0001,0.004005969
2018-01-01 06:00:00,36.54,44.56,0,0001,0.004375816
2018-01-01 06:00:00,36.54,44.81,0,0001,0.0046493416
2018-01-01 06:00:00,36.29,43.31,0,0001,0.0020151143
2018-01-01 06:00:00,36.29,43.56,0,0001,0.0020353203
2018-01-01 06:00:00,36.29,43.81,0,0001,0.0022337441
2018-01-01 06:00:00,36.29,44.06,0,0001,0.0027025347
2018-01-01 06:00:00,36.29,44.31,0,0001,0.0033456688
2018-01-01 06:00:00,36.29,44.56,0,0001,0.0035979156
2018-01-01 06:00:00,36.29,44.81,0,0001,0.0039351587
2018-02-01 06:00:00,37.79,43.31,0,0001,0.002569993
2018-02-01 06:00:00,37.79,43.56,0,0001,0.0026162462
2018-02-01 06:00:00,37.79,43.81,0,0001,0.0025429325
2018-02-01 06:00:00,37.79,44.06,0,0001,0.002487977
2018-02-01 06:00:00,37.79,44.31,0,0001,0.0025302963
2018-02-01 06:00:00,37.79,44.56,0,0001,0.0024997788
2018-02-01 06:00:00,37.79,44.81,0,0001,0.0024745064
2018-02-01 06:00:00,37.54,43.31,0,0001,0.003310998
2018-02-01 06:00:00,37.54,43.56,0,0001,0.003444274
2018-02-01 06:00:00,37.54,43.81,0,0001,0.0035122233
2018-02-01 06:00:00,37.54,44.06,0,0001,0.0036727982
2018-02-01 06:00:00,37.54,44.31,0,0001,0.0037268
2018-02-01 06:00:00,37.54,44.56,0,0001,0.003284772
2018-02-01 06:00:00,37.54,44.81,0,0001,0.0030242996
2018-02-01 06:00:00,37.29,43.31,0,0001,0.0038860636
2018-02-01 06:00:00,37.29,43.56,0,0001,0.0041093426
2018-02-01 06:00:00,37.29,43.81,0,0001,0.0044095116
2018-02-01 06:00:00,37.29,44.06,0,0001,0.004782279
2018-02-01 06:00:00,37.29,44.31,0,0001,0.0051608877
2018-02-01 06:00:00,37.29,44.56,0,0001,0.0048960047
2018-02-01 06:00:00,37.29,44.81,0,0001,0.0041063624
2018-02-01 06:00:00,37.04,43.31,0,0001,0.0045086937
2018-02-01 06:00:00,37.04,43.56,0,0001,0.004974683
2018-02-01 06:00:00,37.04,43.81,0,0001,0.0053573446
2018-02-01 06:00:00,37.04,44.06,0,0001,0.006042798
2018-02-01 06:00:00,37.04,44.31,0,0001,0.0063768225
2018-02-01 06:00:00,37.04,44.56,0,0001,0.0062379437
2018-02-01 06:00:00,37.04,44.81,0,0001,0.0057023363
2018-02-01 06:00:00,36.79,43.31,0,0001,0.003788908
2018-02-01 06:00:00,36.79,43.56,0,0001,0.0044750767
2018-02-01 06:00:00,36.79,43.81,0,0001,0.005408724
2018-02-01 06:00:00,36.79,44.06,0,0001,0.0061084824
2018-02-01 06:00:00,36.79,44.31,0,0001,0.00703152
2018-02-01 06:00:00,36.79,44.56,0,0001,0.007426937
2018-02-01 06:00:00,36.79,44.81,0,0001,0.0074623423
2018-02-01 06:00:00,36.54,43.31,0,0001,0.0037924843
2018-02-01 06:00:00,36.54,43.56,0,0001,0.004352172
2018-02-01 06:00:00,36.54,43.81,0,0001,0.0052626925
2018-02-01 06:00:00,36.54,44.06,0,0001,0.0065817432
2018-02-01 06:00:00,36.54,44.31,0,0001,0.008204897
2018-02-01 06:00:00,36.54,44.56,0,0001,0.008999665
2018-02-01 06:00:00,36.54,44.81,0,0001,0.009316047
2018-02-01 06:00:00,36.29,43.31,0,0001,0.003862937
2018-02-01 06:00:00,36.29,43.56,0,0001,0.0043975906
2018-02-01 06:00:00,36.29,43.81,0,0001,0.005089958
2018-02-01 06:00:00,36.29,44.06,0,0001,0.006337364
2018-02-01 06:00:00,36.29,44.31,0,0001,0.007869442
2018-02-01 06:00:00,36.29,44.56,0,0001,0.008572896
2018-02-01 06:00:00,36.29,44.81,0,0001,0.008963664
2018-03-01 06:00:00,37.79,43.31,0,0001,0.0034977153
2018-03-01 06:00:00,37.79,43.56,0,0001,0.003457661
2018-03-01 06:00:00,37.79,43.81,0,0001,0.003372188
2018-03-01 06:00:00,37.79,44.06,0,0001,0.003192778
2018-03-01 06:00:00,37.79,44.31,0,0001,0.002636905
2018-03-01 06:00:00,37.79,44.56,0,0001,0.0022971586
2018-03-01 06:00:00,37.79,44.81,0,0001,0.0018144802
2018-03-01 06:00:00,37.54,43.31,0,0001,0.0044103814
2018-03-01 06:00:00,37.54,43.56,0,0001,0.0044308854
2018-03-01 06:00:00,37.54,43.81,0,0001,0.004513855
2018-03-01 06:00:00,37.54,44.06,0,0001,0.0048142625
2018-03-01 06:00:00,37.54,44.31,0,0001,0.0039730025
2018-03-01 06:00:00,37.54,44.56,0,0001,0.0031260208
2018-03-01 06:00:00,37.54,44.81,0,0001,0.0024532035
2018-03-01 06:00:00,37.29,43.31,0,0001,0.0045226766
2018-03-01 06:00:00,37.29,43.56,0,0001,0.0047151996
2018-03-01 06:00:00,37.29,43.81,0,0001,0.0050471975
2018-03-01 06:00:00,37.29,44.06,0,0001,0.0055508567
2018-03-01 06:00:00,37.29,44.31,0,0001,0.005302663
2018-03-01 06:00:00,37.29,44.56,0,0001,0.004488702
2018-03-01 06:00:00,37.29,44.81,0,0001,0.0033377365
2018-03-01 06:00:00,37.04,43.31,0,0001,0.0037893013
2018-03-01 06:00:00,37.04,43.56,0,0001,0.0044302894
2018-03-01 06:00:00,37.04,43.81,0,0001,0.0048388196
2018-03-01 06:00:00,37.04,44.06,0,0001,0.0048861457
2018-03-01 06:00:00,37.04,44.31,0,0001,0.0046554757
2018-03-01 06:00:00,37.04,44.56,0,0001,0.0040298654
2018-03-01 06:00:00,37.04,44.81,0,0001,0.003353472
2018-03-01 06:00:00,36.79,43.31,0,0001,0.0018407062
2018-03-01 06:00:00,36.79,43.56,0,0001,0.0024948076
2018-03-01 06:00:00,36.79,43.81,0,0001,0.0030068115
2018-03-01 06:00:00,36.79,44.06,0,0001,0.0032842115
2018-03-01 06:00:00,36.79,44.31,0,0001,0.003607984
2018-03-01 06:00:00,36.79,44.56,0,0001,0.0038533167
2018-03-01 06:00:00,36.79,44.81,0,0001,0.0039814664
2018-03-01 06:00:00,36.54,43.31,0,0001,0.0009885982
2018-03-01 06:00:00,36.54,43.56,0,0001,0.0011943534
2018-03-01 06:00:00,36.54,43.81,0,0001,0.0016585544
2018-03-01 06:00:00,36.54,44.06,0,0001,0.002180572
2018-03-01 06:00:00,36.54,44.31,0,0001,0.0030667738
2018-03-01 06:00:00,36.54,44.56,0,0001,0.0038177923
2018-03-01 06:00:00,36.54,44.81,0,0001,0.0043153716
2018-03-01 06:00:00,36.29,43.31,0,0001,0.00055908714
2018-03-01 06:00:00,36.29,43.56,0,0001,0.0007371858
2018-03-01 06:00:00,36.29,43.81,0,0001,0.00088262116
2018-03-01 06:00:00,36.29,44.06,0,0001,0.0013211921
2018-03-01 06:00:00,36.29,44.31,0,0001,0.0021275238
2018-03-01 06:00:00,36.29,44.56,0,0001,0.002625461
2018-03-01 06:00:00,36.29,44.81,0,0001,0.003206487
2018-04-01 06:00:00,37.79,43.31,0,0001,0.0035999722
2018-04-01 06:00:00,37.79,43.56,0,0001,0.0033567257
2018-04-01 06:00:00,37.79,43.81,0,0001,0.0032123036
2018-04-01 06:00:00,37.79,44.06,0,0001,0.0034017272
2018-04-01 06:00:00,37.79,44.31,0,0001,0.0038395233
2018-04-01 06:00:00,37.79,44.56,0,0001,0.003944964
2018-04-01 06:00:00,37.79,44.81,0,0001,0.0033781833
2018-04-01 06:00:00,37.54,43.31,0,0001,0.003997476
2018-04-01 06:00:00,37.54,43.56,0,0001,0.003957362
2018-04-01 06:00:00,37.54,43.81,0,0001,0.004051001
2018-04-01 06:00:00,37.54,44.06,0,0001,0.004456968
2018-04-01 06:00:00,37.54,44.31,0,0001,0.0045246193
2018-04-01 06:00:00,37.54,44.56,0,0001,0.004549713
2018-04-01 06:00:00,37.54,44.81,0,0001,0.004008443
2018-04-01 06:00:00,37.29,43.31,0,0001,0.00480494
2018-04-01 06:00:00,37.29,43.56,0,0001,0.004556448
2018-04-01 06:00:00,37.29,43.81,0,0001,0.004199297
2018-04-01 06:00:00,37.29,44.06,0,0001,0.0043176124
2018-04-01 06:00:00,37.29,44.31,0,0001,0.0042266557
2018-04-01 06:00:00,37.29,44.56,0,0001,0.0042721936
2018-04-01 06:00:00,37.29,44.81,0,0001,0.0042491863
2018-04-01 06:00:00,37.04,43.31,0,0001,0.0044541666
2018-04-01 06:00:00,37.04,43.56,0,0001,0.004284174
2018-04-01 06:00:00,37.04,43.81,0,0001,0.003976674
2018-04-01 06:00:00,37.04,44.06,0,0001,0.0037728853
2018-04-01 06:00:00,37.04,44.31,0,0001,0.003307671
2018-04-01 06:00:00,37.04,44.56,0,0001,0.0034516163
2018-04-01 06:00:00,37.04,44.81,0,0001,0.003888101
2018-04-01 06:00:00,36.79,43.31,0,0001,0.002885253
2018-04-01 06:00:00,36.79,43.56,0,0001,0.0028504438
2018-04-01 06:00:00,36.79,43.81,0,0001,0.002941639
2018-04-01 06:00:00,36.79,44.06,0,0001,0.0028863854
2018-04-01 06:00:00,36.79,44.31,0,0001,0.0028823323
2018-04-01 06:00:00,36.79,44.56,0,0001,0.0034954257
2018-04-01 06:00:00,36.79,44.81,0,0001,0.0044845054
2018-04-01 06:00:00,36.54,43.31,0,0001,0.0022869415
2018-04-01 06:00:00,36.54,43.56,0,0001,0.002034933
2018-04-01 06:00:00,36.54,43.81,0,0001,0.0020987696
2018-04-01 06:00:00,36.54,44.06,0,0001,0.0025094457
2018-04-01 06:00:00,36.54,44.31,0,0001,0.0034326024
2018-04-01 06:00:00,36.54,44.56,0,0001,0.003894896
2018-04-01 06:00:00,36.54,44.81,0,0001,0.0043244073
2018-04-01 06:00:00,36.29,43.31,0,0001,0.0022418804
2018-04-01 06:00:00,36.29,43.56,0,0001,0.0019628115
2018-04-01 06:00:00,36.29,43.81,0,0001,0.0017793484
2018-04-01 06:00:00,36.29,44.06,0,0001,0.0021740503
2018-04-01 06:00:00,36.29,44.31,0,0001,0.003014893
2018-04-01 06:00:00,36.29,44.56,0,0001,0.002859027
2018-04-01 06:00:00,36.29,44.81,0,0001,0.0029545731
2018-05-01 06:00:00,37.79,43.31,0,0001,0.0061880997
2018-05-01 06:00:00,37.79,43.56,0,0001,0.005655592
2018-05-01 06:00:00,37.79,43.81,0,0001,0.0048961095
2018-05-01 06:00:00,37.79,44.06,0,0001,0.0043281964
2018-05-01 06:00:00,37.79,44.31,0,0001,0.0046581677
2018-05-01 06:00:00,37.79,44.56,0,0001,0.00518698
2018-05-01 06:00:00,37.79,44.81,0,0001,0.0047634295
2018-05-01 06:00:00,37.54,43.31,0,0001,0.006112044
2018-05-01 06:00:00,37.54,43.56,0,0001,0.0057899407
2018-05-01 06:00:00,37.54,43.81,0,0001,0.0053052357
2018-05-01 06:00:00,37.54,44.06,0,0001,0.004934495
2018-05-01 06:00:00,37.54,44.31,0,0001,0.004625266
2018-05-01 06:00:00,37.54,44.56,0,0001,0.004859274
2018-05-01 06:00:00,37.54,44.81,0,0001,0.004525607
2018-05-01 06:00:00,37.29,43.31,0,0001,0.0061087064
2018-05-01 06:00:00,37.29,43.56,0,0001,0.005563443
2018-05-01 06:00:00,37.29,43.81,0,0001,0.004993146
2018-05-01 06:00:00,37.29,44.06,0,0001,0.0049660853
2018-05-01 06:00:00,37.29,44.31,0,0001,0.0045941523
2018-05-01 06:00:00,37.29,44.56,0,0001,0.004490917
2018-05-01 06:00:00,37.29,44.81,0,0001,0.00431556
2018-05-01 06:00:00,37.04,43.31,0,0001,0.0053136996
2018-05-01 06:00:00,37.04,43.56,0,0001,0.005647724
2018-05-01 06:00:00,37.04,43.81,0,0001,0.005405014
2018-05-01 06:00:00,37.04,44.06,0,0001,0.0047724894
2018-05-01 06:00:00,37.04,44.31,0,0001,0.0037353686
2018-05-01 06:00:00,37.04,44.56,0,0001,0.0034608296
2018-05-01 06:00:00,37.04,44.81,0,0001,0.0036949567
2018-05-01 06:00:00,36.79,43.31,0,0001,0.0026717833
2018-05-01 06:00:00,36.79,43.56,0,0001,0.0030416897
2018-05-01 06:00:00,36.79,43.81,0,0001,0.0033296994
2018-05-01 06:00:00,36.79,44.06,0,0001,0.0032072715
2018-05-01 06:00:00,36.79,44.31,0,0001,0.0036634854
2018-05-01 06:00:00,36.79,44.56,0,0001,0.0046853474
2018-05-01 06:00:00,36.79,44.81,0,0001,0.0055716685
2018-05-01 06:00:00,36.54,43.31,0,0001,0.0020082644
2018-05-01 06:00:00,36.54,43.56,0,0001,0.002052491
2018-05-01 06:00:00,36.54,43.81,0,0001,0.0023011616
2018-05-01 06:00:00,36.54,44.06,0,0001,0.0030439547
2018-05-01 06:00:00,36.54,44.31,0,0001,0.0048620156
2018-05-01 06:00:00,36.54,44.56,0,0001,0.0058826855
2018-05-01 06:00:00,36.54,44.81,0,0001,0.005883639
2018-05-01 06:00:00,36.29,43.31,0,0001,0.0017015389
2018-05-01 06:00:00,36.29,43.56,0,0001,0.0017285994
2018-05-01 06:00:00,36.29,43.81,0,0001,0.0017120293
2018-05-01 06:00:00,36.29,44.06,0,0001,0.0022881678
2018-05-01 06:00:00,36.29,44.31,0,0001,0.003725355
2018-05-01 06:00:00,36.29,44.56,0,0001,0.0038659028
2018-05-01 06:00:00,36.29,44.81,0,0001,0.0034673861
2018-06-01 06:00:00,37.79,43.31,0,0001,0.0009487569
2018-06-01 06:00:00,37.79,43.56,0,0001,0.00096011156
2018-06-01 06:00:00,37.79,43.81,0,0001,0.0010088383
2018-06-01 06:00:00,37.79,44.06,0,0001,0.0010198056
2018-06-01 06:00:00,37.79,44.31,0,0001,0.0009490549
2018-06-01 06:00:00,37.79,44.56,0,0001,0.0010371207
2018-06-01 06:00:00,37.79,44.81,0,0001,0.00092777604
2018-06-01 06:00:00,37.54,43.31,0,0001,0.00047004217
2018-06-01 06:00:00,37.54,43.56,0,0001,0.0004073679
2018-06-01 06:00:00,37.54,43.81,0,0001,0.00043889874
2018-06-01 06:00:00,37.54,44.06,0,0001,0.00059172505
2018-06-01 06:00:00,37.54,44.31,0,0001,0.0005832612
2018-06-01 06:00:00,37.54,44.56,0,0001,0.0008666217
2018-06-01 06:00:00,37.54,44.81,0,0001,0.0009056925
2018-06-01 06:00:00,37.29,43.31,0,0001,0.00020661943
2018-06-01 06:00:00,37.29,43.56,0,0001,0.00020259611
2018-06-01 06:00:00,37.29,43.81,0,0001,0.00019514553
2018-06-01 06:00:00,37.29,44.06,0,0001,0.00021252029
2018-06-01 06:00:00,37.29,44.31,0,0001,0.00032484526
2018-06-01 06:00:00,37.29,44.56,0,0001,0.0006680786
2018-06-01 06:00:00,37.29,44.81,0,0001,0.00092908734
2018-06-01 06:00:00,37.04,43.31,0,0001,0.0001895427
2018-06-01 06:00:00,37.04,43.56,0,0001,0.00021722906
2018-06-01 06:00:00,37.04,43.81,0,0001,0.0001946985
2018-06-01 06:00:00,37.04,44.06,0,0001,9.953969e-05
2018-06-01 06:00:00,37.04,44.31,0,0001,0.00021740787
2018-06-01 06:00:00,37.04,44.56,0,0001,0.00031989807
2018-06-01 06:00:00,37.04,44.81,0,0001,0.00046053523
2018-06-01 06:00:00,36.79,43.31,0,0001,7.8171426e-05
2018-06-01 06:00:00,36.79,43.56,0,0001,0.00010365241
2018-06-01 06:00:00,36.79,43.81,0,0001,9.19103e-05
2018-06-01 06:00:00,36.79,44.06,0,0001,4.7087604e-05
2018-06-01 06:00:00,36.79,44.31,0,0001,0.00011068576
2018-06-01 06:00:00,36.79,44.56,0,0001,0.0002292692
2018-06-01 06:00:00,36.79,44.81,0,0001,0.00037750596
2018-06-01 06:00:00,36.54,43.31,0,0001,3.0130082e-05
2018-06-01 06:00:00,36.54,43.56,0,0001,2.431863e-05
2018-06-01 06:00:00,36.54,43.81,0,0001,1.6421014e-05
2018-06-01 06:00:00,36.54,44.06,0,0001,3.165e-05
2018-06-01 06:00:00,36.54,44.31,0,0001,7.471436e-05
2018-06-01 06:00:00,36.54,44.56,0,0001,0.00014150135
2018-06-01 06:00:00,36.54,44.81,0,0001,0.00017580383
2018-06-01 06:00:00,36.29,43.31,0,0001,1.3202362e-05
2018-06-01 06:00:00,36.29,43.56,0,0001,8.851223e-06
2018-06-01 06:00:00,36.29,43.81,0,0001,1.6331607e-05
2018-06-01 06:00:00,36.29,44.06,0,0001,3.3736163e-05
2018-06-01 06:00:00,36.29,44.31,0,0001,4.205101e-05
2018-06-01 06:00:00,36.29,44.56,0,0001,4.9173766e-05
2018-06-01 06:00:00,36.29,44.81,0,0001,3.6746198e-05
2018-07-01 06:00:00,37.79,43.31,0,0001,4.3414533e-05
2018-07-01 06:00:00,37.79,43.56,0,0001,3.5773963e-05
2018-07-01 06:00:00,37.79,43.81,0,0001,1.991354e-05
2018-07-01 06:00:00,37.79,44.06,0,0001,2.5028363e-05
2018-07-01 06:00:00,37.79,44.31,0,0001,5.0649047e-05
2018-07-01 06:00:00,37.79,44.56,0,0001,7.660873e-05
2018-07-01 06:00:00,37.79,44.81,0,0001,8.019246e-05
2018-07-01 06:00:00,37.54,43.31,0,0001,9.452924e-06
2018-07-01 06:00:00,37.54,43.56,0,0001,8.003786e-06
2018-07-01 06:00:00,37.54,43.81,0,0001,4.04194e-06
2018-07-01 06:00:00,37.54,44.06,0,0001,4.9564987e-06
2018-07-01 06:00:00,37.54,44.31,0,0001,1.7466024e-05
2018-07-01 06:00:00,37.54,44.56,0,0001,3.2640994e-05
2018-07-01 06:00:00,37.54,44.81,0,0001,4.2203814e-05
2018-07-01 06:00:00,37.29,43.31,0,0001,6.0908496e-07
2018-07-01 06:00:00,37.29,43.56,0,0001,3.054738e-07
2018-07-01 06:00:00,37.29,43.81,0,0001,7.6182187e-07
2018-07-01 06:00:00,37.29,44.06,0,0001,2.5164336e-06
2018-07-01 06:00:00,37.29,44.31,0,0001,4.347414e-06
2018-07-01 06:00:00,37.29,44.56,0,0001,1.610443e-05
2018-07-01 06:00:00,37.29,44.81,0,0001,4.3479726e-05
2018-07-01 06:00:00,37.04,43.31,0,0001,0.0
2018-07-01 06:00:00,37.04,43.56,0,0001,0.0
2018-07-01 06:00:00,37.04,43.81,0,0001,3.054738e-07
2018-07-01 06:00:00,37.04,44.06,0,0001,3.054738e-07
2018-07-01 06:00:00,37.04,44.31,0,0001,1.9855797e-06
2018-07-01 06:00:00,37.04,44.56,0,0001,8.162111e-06
2018-07-01 06:00:00,37.04,44.81,0,0001,2.540648e-05
2018-07-01 06:00:00,36.79,43.31,0,0001,0.0
2018-07-01 06:00:00,36.79,43.56,0,0001,0.0
2018-07-01 06:00:00,36.79,43.81,0,0001,0.0
2018-07-01 06:00:00,36.79,44.06,0,0001,0.0
2018-07-01 06:00:00,36.79,44.31,0,0001,0.0
2018-07-01 06:00:00,36.79,44.56,0,0001,2.7492642e-06
2018-07-01 06:00:00,36.79,44.81,0,0001,1.2204051e-05
2018-07-01 06:00:00,36.54,43.31,0,0001,0.0
2018-07-01 06:00:00,36.54,43.56,0,0001,0.0
2018-07-01 06:00:00,36.54,43.81,0,0001,0.0
2018-07-01 06:00:00,36.54,44.06,0,0001,0.0
2018-07-01 06:00:00,36.54,44.31,0,0001,0.0
2018-07-01 06:00:00,36.54,44.56,0,0001,0.0
2018-07-01 06:00:00,36.54,44.81,0,0001,4.272908e-06
2018-07-01 06:00:00,36.29,43.31,0,0001,0.0
2018-07-01 06:00:00,36.29,43.56,0,0001,0.0
2018-07-01 06:00:00,36.29,43.81,0,0001,0.0
2018-07-01 06:00:00,36.29,44.06,0,0001,0.0
2018-07-01 06:00:00,36.29,44.31,0,0001,0.0
2018-07-01 06:00:00,36.29,44.56,0,0001,0.0
2018-07-01 06:00:00,36.29,44.81,0,0001,0.0
2018-08-01 06:00:00,37.79,43.31,0,0001,0.000101558864
2018-08-01 06:00:00,37.79,43.56,0,0001,9.55835e-05
2018-08-01 06:00:00,37.79,43.81,0,0001,7.873215e-05
2018-08-01 06:00:00,37.79,44.06,0,0001,7.3546544e-05
2018-08-01 06:00:00,37.79,44.31,0,0001,8.185953e-05
2018-08-01 06:00:00,37.79,44.56,0,0001,0.00011139177
2018-08-01 06:00:00,37.79,44.81,0,0001,0.00011253543
2018-08-01 06:00:00,37.54,43.31,0,0001,4.8430637e-05
2018-08-01 06:00:00,37.54,43.56,0,0001,4.0270388e-05
2018-08-01 06:00:00,37.54,43.81,0,0001,3.478676e-05
2018-08-01 06:00:00,37.54,44.06,0,0001,4.2945147e-05
2018-08-01 06:00:00,37.54,44.31,0,0001,5.1189214e-05
2018-08-01 06:00:00,37.54,44.56,0,0001,6.4533204e-05
2018-08-01 06:00:00,37.54,44.81,0,0001,6.767362e-05
2018-08-01 06:00:00,37.29,43.31,0,0001,8.003786e-06
2018-08-01 06:00:00,37.29,43.56,0,0001,6.0237944e-06
2018-08-01 06:00:00,37.29,43.81,0,0001,8.845702e-06
2018-08-01 06:00:00,37.29,44.06,0,0001,1.5644357e-05
2018-08-01 06:00:00,37.29,44.31,0,0001,3.1352043e-05
2018-08-01 06:00:00,37.29,44.56,0,0001,4.7154725e-05
2018-08-01 06:00:00,37.29,44.81,0,0001,6.332062e-05
2018-08-01 06:00:00,37.04,43.31,0,0001,3.3564866e-06
2018-08-01 06:00:00,37.04,43.56,0,0001,1.9073486e-06
2018-08-01 06:00:00,37.04,43.81,0,0001,3.1273812e-06
2018-08-01 06:00:00,37.04,44.06,0,0001,7.243827e-06
2018-08-01 06:00:00,37.04,44.31,0,0001,2.3806468e-05
2018-08-01 06:00:00,37.04,44.56,0,0001,3.532134e-05
2018-08-01 06:00:00,37.04,44.81,0,0001,4.424341e-05
2018-08-01 06:00:00,36.79,43.31,0,0001,6.0908496e-07
2018-08-01 06:00:00,36.79,43.56,0,0001,3.054738e-07
2018-08-01 06:00:00,36.79,43.81,0,0001,7.6182187e-07
2018-08-01 06:00:00,36.79,44.06,0,0001,4.9583614e-06
2018-08-01 06:00:00,36.79,44.31,0,0001,1.3804063e-05
2018-08-01 06:00:00,36.79,44.56,0,0001,3.2812357e-05
2018-08-01 06:00:00,36.79,44.81,0,0001,3.7921593e-05
2018-08-01 06:00:00,36.54,43.31,0,0001,0.0
2018-08-01 06:00:00,36.54,43.56,0,0001,0.0
2018-08-01 06:00:00,36.54,43.81,0,0001,3.054738e-07
2018-08-01 06:00:00,36.54,44.06,0,0001,1.6782433e-06
2018-08-01 06:00:00,36.54,44.31,0,0001,1.15297735e-05
2018-08-01 06:00:00,36.54,44.56,0,0001,2.9830262e-05
2018-08-01 06:00:00,36.54,44.81,0,0001,2.8902665e-05
2018-08-01 06:00:00,36.29,43.31,0,0001,0.0
2018-08-01 06:00:00,36.29,43.56,0,0001,0.0
2018-08-01 06:00:00,36.29,43.81,0,0001,0.0
2018-08-01 06:00:00,36.29,44.06,0,0001,1.2218952e-06
2018-08-01 06:00:00,36.29,44.31,0,0001,4.120171e-06
2018-08-01 06:00:00,36.29,44.56,0,0001,8.694828e-06
2018-08-01 06:00:00,36.29,44.81,0,0001,1.1134893e-05
2018-09-01 06:00:00,37.79,43.31,0,0001,0.0002982888
2018-09-01 06:00:00,37.79,43.56,0,0001,0.0003174368
2018-09-01 06:00:00,37.79,43.81,0,0001,0.0003046963
2018-09-01 06:00:00,37.79,44.06,0,0001,0.00025810036
2018-09-01 06:00:00,37.79,44.31,0,0001,0.00036051605
2018-09-01 06:00:00,37.79,44.56,0,0001,0.0006163988
2018-09-01 06:00:00,37.79,44.81,0,0001,0.0006163243
2018-09-01 06:00:00,37.54,43.31,0,0001,0.00020427738
2018-09-01 06:00:00,37.54,43.56,0,0001,0.00016560887
2018-09-01 06:00:00,37.54,43.81,0,0001,0.00013862287
2018-09-01 06:00:00,37.54,44.06,0,0001,0.00016836559
2018-09-01 06:00:00,37.54,44.31,0,0001,0.00023606156
2018-09-01 06:00:00,37.54,44.56,0,0001,0.00025832388
2018-09-01 06:00:00,37.54,44.81,0,0001,0.00022726988
2018-09-01 06:00:00,37.29,43.31,0,0001,0.00011816357
2018-09-01 06:00:00,37.29,43.56,0,0001,8.603666e-05
2018-09-01 06:00:00,37.29,43.81,0,0001,5.796288e-05
2018-09-01 06:00:00,37.29,44.06,0,0001,7.787083e-05
2018-09-01 06:00:00,37.29,44.31,0,0001,0.00017143523
2018-09-01 06:00:00,37.29,44.56,0,0001,0.00019491946
2018-09-01 06:00:00,37.29,44.81,0,0001,0.00041101608
2018-09-01 06:00:00,37.04,43.31,0,0001,4.0215597e-05
2018-09-01 06:00:00,37.04,43.56,0,0001,6.72165e-05
2018-09-01 06:00:00,37.04,43.81,0,0001,6.0481176e-05
2018-09-01 06:00:00,37.04,44.06,0,0001,2.5329336e-05
2018-09-01 06:00:00,37.04,44.31,0,0001,4.2853102e-05
2018-09-01 06:00:00,37.04,44.56,0,0001,6.59648e-05
2018-09-01 06:00:00,37.04,44.81,0,0001,0.00021077429
2018-09-01 06:00:00,36.79,43.31,0,0001,1.0517581e-05
2018-09-01 06:00:00,36.79,43.56,0,0001,3.2273278e-05
2018-09-01 06:00:00,36.79,43.81,0,0001,3.677343e-05
2018-09-01 06:00:00,36.79,44.06,0,0001,2.151464e-05
2018-09-01 06:00:00,36.79,44.31,0,0001,3.242229e-05
2018-09-01 06:00:00,36.79,44.56,0,0001,7.800494e-05
2018-09-01 06:00:00,36.79,44.81,0,0001,0.00022288894
2018-09-01 06:00:00,36.54,43.31,0,0001,5.406483e-06
2018-09-01 06:00:00,36.54,43.56,0,0001,5.7939133e-06
2018-09-01 06:00:00,36.54,43.81,0,0001,1.05324825e-05
2018-09-01 06:00:00,36.54,44.06,0,0001,2.5403842e-05
2018-09-01 06:00:00,36.54,44.31,0,0001,6.304417e-05
2018-09-01 06:00:00,36.54,44.56,0,0001,9.628866e-05
2018-09-01 06:00:00,36.54,44.81,0,0001,0.00018962954
2018-09-01 06:00:00,36.29,43.31,0,0001,1.4427742e-06
2018-09-01 06:00:00,36.29,43.56,0,0001,1.2192568e-06
2018-09-01 06:00:00,36.29,43.81,0,0001,2.1282276e-06
2018-09-01 06:00:00,36.29,44.06,0,0001,1.5420064e-05
2018-09-01 06:00:00,36.29,44.31,0,0001,4.4402823e-05
2018-09-01 06:00:00,36.29,44.56,0,0001,5.233024e-05
2018-09-01 06:00:00,36.29,44.81,0,0001,5.3388223e-05
2018-10-01 06:00:00,37.79,43.31,0,0001,0.0045969444
2018-10-01 06:00:00,37.79,43.56,0,0001,0.004395123
2018-10-01 06:00:00,37.79,43.81,0,0001,0.0038603502
2018-10-01 06:00:00,37.79,44.06,0,0001,0.0030698734
2018-10-01 06:00:00,37.79,44.31,0,0001,0.0024269777
2018-10-01 06:00:00,37.79,44.56,0,0001,0.002452131
2018-10-01 06:00:00,37.79,44.81,0,0001,0.0018871981
2018-10-01 06:00:00,37.54,43.31,0,0001,0.006111856
2018-10-01 06:00:00,37.54,43.56,0,0001,0.005741473
2018-10-01 06:00:00,37.54,43.81,0,0001,0.005301233
2018-10-01 06:00:00,37.54,44.06,0,0001,0.005059238
2018-10-01 06:00:00,37.54,44.31,0,0001,0.0039914805
2018-10-01 06:00:00,37.54,44.56,0,0001,0.002925511
2018-10-01 06:00:00,37.54,44.81,0,0001,0.0020396668
2018-10-01 06:00:00,37.29,43.31,0,0001,0.006359096
